Fra;Til;KWH 60 Forbruk;Kvalitet
12.07.2024 00:00;12.07.2024 01:00;2,16;Avlest
12.07.2024 01:00;12.07.2024 02:00;0,95;Avlest
12.07.2024 02:00;12.07.2024 03:00;0,11;Avlest
12.07.2024 03:00;12.07.2024 04:00;0,12;Avlest
12.07.2024 04:00;12.07.2024 05:00;0,1;Avlest
12.07.2024 05:00;12.07.2024 06:00;0,09;Avlest
12.07.2024 06:00;12.07.2024 07:00;0,88;Avlest
12.07.2024 07:00;12.07.2024 08:00;0,09;Avlest
12.07.2024 08:00;12.07.2024 09:00;0,08;Avlest
12.07.2024 09:00;12.07.2024 10:00;0,8;Avlest
12.07.2024 10:00;12.07.2024 11:00;0,58;Avlest
12.07.2024 11:00;12.07.2024 12:00;0,18;Avlest
12.07.2024 12:00;12.07.2024 13:00;1,17;Avlest
12.07.2024 13:00;12.07.2024 14:00;0,51;Avlest
12.07.2024 14:00;12.07.2024 15:00;1,05;Avlest
12.07.2024 15:00;12.07.2024 16:00;0,14;Avlest
12.07.2024 16:00;12.07.2024 17:00;1,23;Avlest
12.07.2024 17:00;12.07.2024 18:00;0,11;Avlest
12.07.2024 18:00;12.07.2024 19:00;0,46;Avlest
12.07.2024 19:00;12.07.2024 20:00;0,82;Avlest
12.07.2024 20:00;12.07.2024 21:00;0,1;Avlest
12.07.2024 21:00;12.07.2024 22:00;1,81;Avlest
12.07.2024 22:00;12.07.2024 23:00;2,46;Avlest
12.07.2024 23:00;13.07.2024 00:00;2,25;Avlest
13.07.2024 00:00;13.07.2024 01:00;2,12;Avlest
13.07.2024 01:00;13.07.2024 02:00;0,45;Avlest
13.07.2024 02:00;13.07.2024 03:00;0,09;Avlest
13.07.2024 03:00;13.07.2024 04:00;0,08;Avlest
13.07.2024 04:00;13.07.2024 05:00;0,09;Avlest
13.07.2024 05:00;13.07.2024 06:00;0,84;Avlest
13.07.2024 06:00;13.07.2024 07:00;0,09;Avlest
13.07.2024 07:00;13.07.2024 08:00;0,08;Avlest
13.07.2024 08:00;13.07.2024 09:00;0,08;Avlest
13.07.2024 09:00;13.07.2024 10:00;1,14;Avlest
13.07.2024 10:00;13.07.2024 11:00;0,09;Avlest
13.07.2024 11:00;13.07.2024 12:00;1,1;Avlest
13.07.2024 12:00;13.07.2024 13:00;1,86;Avlest
13.07.2024 13:00;13.07.2024 14:00;2,2;Avlest
13.07.2024 14:00;13.07.2024 15:00;1,12;Avlest
13.07.2024 15:00;13.07.2024 16:00;0,07;Avlest
13.07.2024 16:00;13.07.2024 17:00;0,58;Avlest
13.07.2024 17:00;13.07.2024 18:00;0,66;Avlest
13.07.2024 18:00;13.07.2024 19:00;1;Avlest
13.07.2024 19:00;13.07.2024 20:00;0,46;Avlest
13.07.2024 20:00;13.07.2024 21:00;0,62;Avlest
13.07.2024 21:00;13.07.2024 22:00;0,19;Avlest
13.07.2024 22:00;13.07.2024 23:00;1,56;Avlest
13.07.2024 23:00;14.07.2024 00:00;2,12;Avlest
14.07.2024 00:00;14.07.2024 01:00;0,1;Avlest
14.07.2024 01:00;14.07.2024 02:00;0,08;Avlest
14.07.2024 02:00;14.07.2024 03:00;0,1;Avlest
14.07.2024 03:00;14.07.2024 04:00;0,07;Avlest
14.07.2024 04:00;14.07.2024 05:00;0,84;Avlest
14.07.2024 05:00;14.07.2024 06:00;0,07;Avlest
14.07.2024 06:00;14.07.2024 07:00;0,68;Avlest
14.07.2024 07:00;14.07.2024 08:00;0,61;Avlest
14.07.2024 08:00;14.07.2024 09:00;0,1;Avlest
14.07.2024 09:00;14.07.2024 10:00;0,08;Avlest
14.07.2024 10:00;14.07.2024 11:00;0,09;Avlest
14.07.2024 11:00;14.07.2024 12:00;0,84;Avlest
14.07.2024 12:00;14.07.2024 13:00;0,08;Avlest
14.07.2024 13:00;14.07.2024 14:00;0,1;Avlest
14.07.2024 14:00;14.07.2024 15:00;0,07;Avlest
14.07.2024 15:00;14.07.2024 16:00;0,1;Avlest
14.07.2024 16:00;14.07.2024 17:00;0,08;Avlest
14.07.2024 17:00;14.07.2024 18:00;0,86;Avlest
14.07.2024 18:00;14.07.2024 19:00;1,02;Avlest
14.07.2024 19:00;14.07.2024 20:00;1,7;Avlest
14.07.2024 20:00;14.07.2024 21:00;1,19;Avlest
14.07.2024 21:00;14.07.2024 22:00;0,09;Avlest
14.07.2024 22:00;14.07.2024 23:00;1,68;Avlest
14.07.2024 23:00;15.07.2024 00:00;1,08;Avlest
15.07.2024 00:00;15.07.2024 01:00;0,11;Avlest
15.07.2024 01:00;15.07.2024 02:00;0,07;Avlest
15.07.2024 02:00;15.07.2024 03:00;0,19;Avlest
15.07.2024 03:00;15.07.2024 04:00;0,77;Avlest
15.07.2024 04:00;15.07.2024 05:00;0,1;Avlest
15.07.2024 05:00;15.07.2024 06:00;0,08;Avlest
15.07.2024 06:00;15.07.2024 07:00;0,1;Avlest
15.07.2024 07:00;15.07.2024 08:00;0,08;Avlest
15.07.2024 08:00;15.07.2024 09:00;0,86;Avlest
15.07.2024 09:00;15.07.2024 10:00;0,28;Avlest
15.07.2024 10:00;15.07.2024 11:00;0,99;Avlest
15.07.2024 11:00;15.07.2024 12:00;0,12;Avlest
15.07.2024 12:00;15.07.2024 13:00;0,1;Avlest
15.07.2024 13:00;15.07.2024 14:00;0,78;Avlest
15.07.2024 14:00;15.07.2024 15:00;0,1;Avlest
15.07.2024 15:00;15.07.2024 16:00;1,39;Avlest
15.07.2024 16:00;15.07.2024 17:00;0,17;Avlest
15.07.2024 17:00;15.07.2024 18:00;0,32;Avlest
15.07.2024 18:00;15.07.2024 19:00;1,32;Avlest
15.07.2024 19:00;15.07.2024 20:00;0,41;Avlest
15.07.2024 20:00;15.07.2024 21:00;1,24;Avlest
15.07.2024 21:00;15.07.2024 22:00;1,32;Avlest
15.07.2024 22:00;15.07.2024 23:00;2,2;Avlest
15.07.2024 23:00;16.07.2024 00:00;2,18;Avlest
16.07.2024 00:00;16.07.2024 01:00;1,48;Avlest
16.07.2024 01:00;16.07.2024 02:00;0,09;Avlest
16.07.2024 02:00;16.07.2024 03:00;0,09;Avlest
16.07.2024 03:00;16.07.2024 04:00;0,08;Avlest
16.07.2024 04:00;16.07.2024 05:00;0,87;Avlest
16.07.2024 05:00;16.07.2024 06:00;0,09;Avlest
16.07.2024 06:00;16.07.2024 07:00;0,09;Avlest
16.07.2024 07:00;16.07.2024 08:00;0,1;Avlest
16.07.2024 08:00;16.07.2024 09:00;0,09;Avlest
16.07.2024 09:00;16.07.2024 10:00;0,97;Avlest
16.07.2024 10:00;16.07.2024 11:00;0,36;Avlest
16.07.2024 11:00;16.07.2024 12:00;1,63;Avlest
16.07.2024 12:00;16.07.2024 13:00;1,66;Avlest
16.07.2024 13:00;16.07.2024 14:00;3,08;Avlest
16.07.2024 14:00;16.07.2024 15:00;1,26;Avlest
16.07.2024 15:00;16.07.2024 16:00;2,09;Avlest
16.07.2024 16:00;16.07.2024 17:00;1,02;Avlest
16.07.2024 17:00;16.07.2024 18:00;2,18;Avlest
16.07.2024 18:00;16.07.2024 19:00;2,09;Avlest
16.07.2024 19:00;16.07.2024 20:00;0,39;Avlest
16.07.2024 20:00;16.07.2024 21:00;0,18;Avlest
16.07.2024 21:00;16.07.2024 22:00;0,44;Avlest
16.07.2024 22:00;16.07.2024 23:00;0,83;Avlest
16.07.2024 23:00;17.07.2024 00:00;2,16;Avlest
17.07.2024 00:00;17.07.2024 01:00;1,13;Avlest
17.07.2024 01:00;17.07.2024 02:00;0,09;Avlest
17.07.2024 02:00;17.07.2024 03:00;0,09;Avlest
17.07.2024 03:00;17.07.2024 04:00;0,08;Avlest
17.07.2024 04:00;17.07.2024 05:00;0,84;Avlest
17.07.2024 05:00;17.07.2024 06:00;0,08;Avlest
17.07.2024 06:00;17.07.2024 07:00;0,09;Avlest
17.07.2024 07:00;17.07.2024 08:00;0,09;Avlest
17.07.2024 08:00;17.07.2024 09:00;0,39;Avlest
17.07.2024 09:00;17.07.2024 10:00;0,88;Avlest
17.07.2024 10:00;17.07.2024 11:00;1,71;Avlest
17.07.2024 11:00;17.07.2024 12:00;2,05;Avlest
17.07.2024 12:00;17.07.2024 13:00;3,23;Avlest
17.07.2024 13:00;17.07.2024 14:00;2,33;Avlest
17.07.2024 14:00;17.07.2024 15:00;3,28;Avlest
17.07.2024 15:00;17.07.2024 16:00;2,5;Avlest
17.07.2024 16:00;17.07.2024 17:00;1,21;Avlest
17.07.2024 17:00;17.07.2024 18:00;0,1;Avlest
17.07.2024 18:00;17.07.2024 19:00;1,89;Avlest
17.07.2024 19:00;17.07.2024 20:00;0,39;Avlest
17.07.2024 20:00;17.07.2024 21:00;0,11;Avlest
17.07.2024 21:00;17.07.2024 22:00;0,14;Avlest
17.07.2024 22:00;17.07.2024 23:00;1,11;Avlest
17.07.2024 23:00;18.07.2024 00:00;0,19;Avlest
18.07.2024 00:00;18.07.2024 01:00;0,2;Avlest
18.07.2024 01:00;18.07.2024 02:00;1,83;Avlest
18.07.2024 02:00;18.07.2024 03:00;1,6;Avlest
18.07.2024 03:00;18.07.2024 04:00;0,09;Avlest
18.07.2024 04:00;18.07.2024 05:00;0,1;Avlest
18.07.2024 05:00;18.07.2024 06:00;0,08;Avlest
18.07.2024 06:00;18.07.2024 07:00;0,56;Avlest
18.07.2024 07:00;18.07.2024 08:00;0,34;Avlest
18.07.2024 08:00;18.07.2024 09:00;0,09;Avlest
18.07.2024 09:00;18.07.2024 10:00;0,17;Avlest
18.07.2024 10:00;18.07.2024 11:00;2,35;Avlest
18.07.2024 11:00;18.07.2024 12:00;1,58;Avlest
18.07.2024 12:00;18.07.2024 13:00;0,1;Avlest
18.07.2024 13:00;18.07.2024 14:00;0,09;Avlest
18.07.2024 14:00;18.07.2024 15:00;0,9;Avlest
18.07.2024 15:00;18.07.2024 16:00;0,16;Avlest
18.07.2024 16:00;18.07.2024 17:00;0,84;Avlest
18.07.2024 17:00;18.07.2024 18:00;0,82;Avlest
18.07.2024 18:00;18.07.2024 19:00;0,09;Avlest
18.07.2024 19:00;18.07.2024 20:00;1,1;Avlest
18.07.2024 20:00;18.07.2024 21:00;1,06;Avlest
18.07.2024 21:00;18.07.2024 22:00;0,28;Avlest
18.07.2024 22:00;18.07.2024 23:00;1,75;Avlest
18.07.2024 23:00;19.07.2024 00:00;2,2;Avlest
19.07.2024 00:00;19.07.2024 01:00;2,03;Avlest
19.07.2024 01:00;19.07.2024 02:00;0,08;Avlest
19.07.2024 02:00;19.07.2024 03:00;0,1;Avlest
19.07.2024 03:00;19.07.2024 04:00;0,09;Avlest
19.07.2024 04:00;19.07.2024 05:00;0,08;Avlest
19.07.2024 05:00;19.07.2024 06:00;0,88;Avlest
19.07.2024 06:00;19.07.2024 07:00;0,09;Avlest
19.07.2024 07:00;19.07.2024 08:00;0,08;Avlest
19.07.2024 08:00;19.07.2024 09:00;0,1;Avlest
19.07.2024 09:00;19.07.2024 10:00;0,99;Avlest
19.07.2024 10:00;19.07.2024 11:00;0,16;Avlest
19.07.2024 11:00;19.07.2024 12:00;0,16;Avlest
19.07.2024 12:00;19.07.2024 13:00;1,05;Avlest
19.07.2024 13:00;19.07.2024 14:00;1,15;Avlest
19.07.2024 14:00;19.07.2024 15:00;2,14;Avlest
19.07.2024 15:00;19.07.2024 16:00;0,53;Avlest
