Fra;Til;KWH 60 Forbruk;Kvalitet
11.06.2024 13:00;11.06.2024 14:00;0;Avlest
11.06.2024 14:00;11.06.2024 15:00;0;Avlest
11.06.2024 15:00;11.06.2024 16:00;0;Avlest
11.06.2024 16:00;11.06.2024 17:00;0;Avlest
11.06.2024 17:00;11.06.2024 18:00;0,04;Avlest
11.06.2024 18:00;11.06.2024 19:00;0,01;Avlest
11.06.2024 19:00;11.06.2024 20:00;0,4;Avlest
11.06.2024 20:00;11.06.2024 21:00;0,56;Avlest
11.06.2024 21:00;11.06.2024 22:00;1,06;Avlest
11.06.2024 22:00;11.06.2024 23:00;1,48;Avlest
11.06.2024 23:00;12.06.2024 00:00;0,97;Avlest
12.06.2024 00:00;12.06.2024 01:00;1,59;Avlest
12.06.2024 01:00;12.06.2024 02:00;1,07;Avlest
12.06.2024 02:00;12.06.2024 03:00;4,99;Avlest
12.06.2024 03:00;12.06.2024 04:00;9,28;Avlest
12.06.2024 04:00;12.06.2024 05:00;9,02;Avlest
12.06.2024 05:00;12.06.2024 06:00;0,87;Avlest
12.06.2024 06:00;12.06.2024 07:00;0,56;Avlest
12.06.2024 07:00;12.06.2024 08:00;0,03;Avlest
12.06.2024 08:00;12.06.2024 09:00;0;Avlest
12.06.2024 09:00;12.06.2024 10:00;0;Avlest
12.06.2024 10:00;12.06.2024 11:00;0;Avlest
12.06.2024 11:00;12.06.2024 12:00;0;Avlest
12.06.2024 12:00;12.06.2024 13:00;0;Avlest
12.06.2024 13:00;12.06.2024 14:00;0;Avlest
12.06.2024 14:00;12.06.2024 15:00;0;Avlest
12.06.2024 15:00;12.06.2024 16:00;0;Avlest
12.06.2024 16:00;12.06.2024 17:00;0;Avlest
12.06.2024 17:00;12.06.2024 18:00;0;Avlest
12.06.2024 18:00;12.06.2024 19:00;0;Avlest
12.06.2024 19:00;12.06.2024 20:00;0,03;Avlest
12.06.2024 20:00;12.06.2024 21:00;3,3;Avlest
12.06.2024 21:00;12.06.2024 22:00;3,53;Avlest
12.06.2024 22:00;12.06.2024 23:00;3,54;Avlest
12.06.2024 23:00;13.06.2024 00:00;3,47;Avlest
13.06.2024 00:00;13.06.2024 01:00;3,59;Avlest
13.06.2024 01:00;13.06.2024 02:00;1,99;Avlest
13.06.2024 02:00;13.06.2024 03:00;4,83;Avlest
13.06.2024 03:00;13.06.2024 04:00;4,68;Avlest
13.06.2024 04:00;13.06.2024 05:00;1,76;Avlest
13.06.2024 05:00;13.06.2024 06:00;1,11;Avlest
13.06.2024 06:00;13.06.2024 07:00;3,44;Avlest
13.06.2024 07:00;13.06.2024 08:00;0,47;Avlest
13.06.2024 08:00;13.06.2024 09:00;0;Avlest
13.06.2024 09:00;13.06.2024 10:00;0;Avlest
13.06.2024 10:00;13.06.2024 11:00;0;Avlest
13.06.2024 11:00;13.06.2024 12:00;0;Avlest
13.06.2024 12:00;13.06.2024 13:00;0;Avlest
13.06.2024 13:00;13.06.2024 14:00;0,1;Avlest
13.06.2024 14:00;13.06.2024 15:00;0;Avlest
13.06.2024 15:00;13.06.2024 16:00;0;Avlest
13.06.2024 16:00;13.06.2024 17:00;0;Avlest
13.06.2024 17:00;13.06.2024 18:00;0;Avlest
13.06.2024 18:00;13.06.2024 19:00;0,05;Avlest
13.06.2024 19:00;13.06.2024 20:00;0,46;Avlest
13.06.2024 20:00;13.06.2024 21:00;0,95;Avlest
13.06.2024 21:00;13.06.2024 22:00;1,2;Avlest
13.06.2024 22:00;13.06.2024 23:00;1,31;Avlest
13.06.2024 23:00;14.06.2024 00:00;1,37;Avlest
14.06.2024 00:00;14.06.2024 01:00;1,59;Avlest
14.06.2024 01:00;14.06.2024 02:00;1,51;Avlest
14.06.2024 02:00;14.06.2024 03:00;3,5;Avlest
14.06.2024 03:00;14.06.2024 04:00;9,61;Avlest
14.06.2024 04:00;14.06.2024 05:00;9,75;Avlest
14.06.2024 05:00;14.06.2024 06:00;2,12;Avlest
14.06.2024 06:00;14.06.2024 07:00;2,72;Avlest
14.06.2024 07:00;14.06.2024 08:00;2,37;Avlest
14.06.2024 08:00;14.06.2024 09:00;1,17;Avlest
14.06.2024 09:00;14.06.2024 10:00;0,18;Avlest
14.06.2024 10:00;14.06.2024 11:00;0,14;Avlest
14.06.2024 11:00;14.06.2024 12:00;0,63;Avlest
14.06.2024 12:00;14.06.2024 13:00;5,48;Avlest
14.06.2024 13:00;14.06.2024 14:00;0,02;Avlest
14.06.2024 14:00;14.06.2024 15:00;0,16;Avlest
14.06.2024 15:00;14.06.2024 16:00;0,13;Avlest
14.06.2024 16:00;14.06.2024 17:00;0,57;Avlest
14.06.2024 17:00;14.06.2024 18:00;1,66;Avlest
14.06.2024 18:00;14.06.2024 19:00;3,28;Avlest
14.06.2024 19:00;14.06.2024 20:00;3,42;Avlest
14.06.2024 20:00;14.06.2024 21:00;3,56;Avlest
14.06.2024 21:00;14.06.2024 22:00;2,57;Avlest
14.06.2024 22:00;14.06.2024 23:00;3,03;Avlest
14.06.2024 23:00;15.06.2024 00:00;1,94;Avlest
15.06.2024 00:00;15.06.2024 01:00;1,07;Avlest
15.06.2024 01:00;15.06.2024 02:00;1,4;Avlest
15.06.2024 02:00;15.06.2024 03:00;1,28;Avlest
15.06.2024 03:00;15.06.2024 04:00;1,53;Avlest
