Fra;Til;KWH 60 Forbruk;Kvalitet
08.01.2023 22:00;08.01.2023 23:00;1,51;Avlest
08.01.2023 23:00;09.01.2023 00:00;1,44;Avlest
09.01.2023 00:00;09.01.2023 01:00;1,3;Avlest
09.01.2023 01:00;09.01.2023 02:00;1,27;Avlest
09.01.2023 02:00;09.01.2023 03:00;1,2;Avlest
09.01.2023 03:00;09.01.2023 04:00;1,2;Avlest
09.01.2023 04:00;09.01.2023 05:00;1;Avlest
09.01.2023 05:00;09.01.2023 06:00;1,09;Avlest
09.01.2023 06:00;09.01.2023 07:00;1,1;Avlest
09.01.2023 07:00;09.01.2023 08:00;0,64;Avlest
09.01.2023 08:00;09.01.2023 09:00;1,17;Avlest
09.01.2023 09:00;09.01.2023 10:00;0,72;Avlest
09.01.2023 10:00;09.01.2023 11:00;1,12;Avlest
09.01.2023 11:00;09.01.2023 12:00;0,37;Avlest
09.01.2023 12:00;09.01.2023 13:00;0,95;Avlest
09.01.2023 13:00;09.01.2023 14:00;1,05;Avlest
09.01.2023 14:00;09.01.2023 15:00;0,37;Avlest
09.01.2023 15:00;09.01.2023 16:00;1,04;Avlest
09.01.2023 16:00;09.01.2023 17:00;1,15;Avlest
09.01.2023 17:00;09.01.2023 18:00;1,11;Avlest
09.01.2023 18:00;09.01.2023 19:00;1,1;Avlest
09.01.2023 19:00;09.01.2023 20:00;1,43;Avlest
09.01.2023 20:00;09.01.2023 21:00;1,31;Avlest
09.01.2023 21:00;09.01.2023 22:00;1,33;Avlest
09.01.2023 22:00;09.01.2023 23:00;1,4;Avlest
09.01.2023 23:00;10.01.2023 00:00;1,74;Avlest
10.01.2023 00:00;10.01.2023 01:00;2,19;Avlest
10.01.2023 01:00;10.01.2023 02:00;2,04;Avlest
10.01.2023 02:00;10.01.2023 03:00;1,93;Avlest
10.01.2023 03:00;10.01.2023 04:00;2,11;Avlest
10.01.2023 04:00;10.01.2023 05:00;2,02;Avlest
10.01.2023 05:00;10.01.2023 06:00;2,11;Avlest
10.01.2023 06:00;10.01.2023 07:00;2,41;Avlest
10.01.2023 07:00;10.01.2023 08:00;4,44;Avlest
10.01.2023 08:00;10.01.2023 09:00;3,34;Avlest
10.01.2023 09:00;10.01.2023 10:00;2,93;Avlest
10.01.2023 10:00;10.01.2023 11:00;0,23;Avlest
10.01.2023 11:00;10.01.2023 12:00;0,19;Avlest
10.01.2023 12:00;10.01.2023 13:00;0,01;Avlest
10.01.2023 13:00;10.01.2023 14:00;0,29;Avlest
10.01.2023 14:00;10.01.2023 15:00;0,64;Avlest
10.01.2023 15:00;10.01.2023 16:00;1,11;Avlest
10.01.2023 16:00;10.01.2023 17:00;1,58;Avlest
10.01.2023 17:00;10.01.2023 18:00;1,41;Avlest
10.01.2023 18:00;10.01.2023 19:00;1,23;Avlest
10.01.2023 19:00;10.01.2023 20:00;1,27;Avlest
10.01.2023 20:00;10.01.2023 21:00;1,45;Avlest
10.01.2023 21:00;10.01.2023 22:00;1,31;Avlest
10.01.2023 22:00;10.01.2023 23:00;1,34;Avlest
10.01.2023 23:00;11.01.2023 00:00;1,38;Avlest
11.01.2023 00:00;11.01.2023 01:00;1,36;Avlest
11.01.2023 01:00;11.01.2023 02:00;1,44;Avlest
11.01.2023 02:00;11.01.2023 03:00;1,48;Avlest
11.01.2023 03:00;11.01.2023 04:00;1,39;Avlest
11.01.2023 04:00;11.01.2023 05:00;1,32;Avlest
11.01.2023 05:00;11.01.2023 06:00;1,26;Avlest
11.01.2023 06:00;11.01.2023 07:00;1,14;Avlest
11.01.2023 07:00;11.01.2023 08:00;1,11;Avlest
11.01.2023 08:00;11.01.2023 09:00;1,08;Avlest
11.01.2023 09:00;11.01.2023 10:00;0,51;Avlest
11.01.2023 10:00;11.01.2023 11:00;0,07;Avlest
11.01.2023 11:00;11.01.2023 12:00;0,28;Avlest
11.01.2023 12:00;11.01.2023 13:00;0;Avlest
