Fra;Til;KWH 60 Forbruk;Kvalitet
19.03.2024 00:00;19.03.2024 01:00;1,6;Avlest
19.03.2024 01:00;19.03.2024 02:00;0,1;Avlest
19.03.2024 02:00;19.03.2024 03:00;0,09;Avlest
19.03.2024 03:00;19.03.2024 04:00;0,08;Avlest
19.03.2024 04:00;19.03.2024 05:00;0,15;Avlest
19.03.2024 05:00;19.03.2024 06:00;0,88;Avlest
19.03.2024 06:00;19.03.2024 07:00;0,08;Avlest
19.03.2024 07:00;19.03.2024 08:00;0,2;Avlest
19.03.2024 08:00;19.03.2024 09:00;1,52;Avlest
19.03.2024 09:00;19.03.2024 10:00;0,08;Avlest
19.03.2024 10:00;19.03.2024 11:00;0,11;Avlest
19.03.2024 11:00;19.03.2024 12:00;0,83;Avlest
19.03.2024 12:00;19.03.2024 13:00;0,09;Avlest
19.03.2024 13:00;19.03.2024 14:00;0,09;Avlest
19.03.2024 14:00;19.03.2024 15:00;0,08;Avlest
19.03.2024 15:00;19.03.2024 16:00;0,41;Avlest
